iso_i,iso_j,value_ij,dist_ij,rgdp_i,rgdp_j,currency_ij
NZL,CHL,101620.3743,9500.954552,1.18953E+11,1.72323E+11,0
NZL,CHN,6148124.343,10240.93274,1.18953E+11,4.99023E+12,0
NZL,CIV,14249.18296,16311.97096,1.18953E+11,24277493760,0
NZL,CMR,26131.0383,15915.03825,1.18953E+11,23381143552,0
NZL,COL,10773.28656,12202.57601,1.18953E+11,2.33822E+11,0
NZL,CRI,7597.929231,11695.44626,1.18953E+11,29382692864,0
NZL,CUB,59799.65381,12868.18421,1.18953E+11,62078611456,0
NZL,CYP,10626.92512,16567.91829,1.18953E+11,23542650880,0
NZL,CZE,33932.3564,17985.78019,1.18953E+11,2.0573E+11,0
NZL,DEU,682730.7621,18219.90037,1.18953E+11,3.41277E+12,0
NZL,DNK,126532.582,17812.93468,1.18953E+11,3.19764E+11,0
NZL,DOM,13980.39654,13486.67,1.18953E+11,47889006592,0
NZL,DZA,432494.1452,19107.99104,1.18953E+11,1.37212E+11,0
NZL,ECU,4192.517418,11285.53578,1.18953E+11,62519685120,0
NZL,EGY,359245.2747,16536.39626,1.18953E+11,1.88984E+11,0
NZL,ESP,155901.2107,19516.5634,1.18953E+11,1.49898E+12,0
NZL,EST,4835.419984,16930.37989,1.18953E+11,19640621056,0
NZL,ETH,5209.424684,14499.72384,1.18953E+11,32437389312,0
NZL,FIN,30323.70582,16838.79984,1.18953E+11,2.51484E+11,0
NZL,FRA,401024.6109,18894.28552,1.18953E+11,2.69367E+12,0
NZL,GAB,1896.167971,15354.20519,1.18953E+11,12031268864,0
NZL,GBR,1248655.497,18521.31861,1.18953E+11,2.30893E+12,0
NZL,GEO,4437.423116,15908.21927,1.18953E+11,10766836736,0
NZL,GHA,17762.63645,16317.47505,1.18953E+11,25978509312,0
NZL,GRC,27280.95123,17503.26173,1.18953E+11,3.29837E+11,0
NZL,GTM,26259.24964,11457.8724,1.18953E+11,37733654528,0
NZL,HKG,515535.9392,9303.178179,1.18953E+11,2.14046E+11,0
NZL,HND,4849.412966,11747.03705,1.18953E+11,14587485184,0
NZL,HRV,2386.130351,18105.84748,1.18953E+11,62636687360,0
NZL,HUN,4313.876158,17834.78049,1.18953E+11,1.2936E+11,0
NZL,IDN,566773.3282,7638.215039,1.18953E+11,5.3958E+11,0
NZL,IND,662244.8745,12151.42209,1.18953E+11,1.36537E+12,0
NZL,IRL,55561.15569,18505.51101,1.18953E+11,2.33542E+11,0
NZL,IRN,65535.79543,15003.85744,1.18953E+11,3.62661E+11,0
NZL,IRQ,3369.089016,15526.59379,1.18953E+11,1.11661E+11,0
NZL,ISL,3945.185625,17078.86407,1.18953E+11,12823849984,0
NZL,ISR,21864.45504,16307.56142,1.18953E+11,2.06479E+11,0
NZL,ITA,290692.1263,18460.90433,1.18953E+11,2.18611E+12,0
NZL,JAM,29805.92601,12849.83695,1.18953E+11,12125023232,0
NZL,JOR,72337.75895,16217.47828,1.18953E+11,23818323968,0
NZL,JPN,2260868.91,9182.026258,1.18953E+11,5.03514E+12,0
NZL,KAZ,3132.031881,14013.92574,1.18953E+11,1.15309E+11,0
NZL,KEN,7593.737042,13749.11008,1.18953E+11,37021507584,0
NZL,KOR,1104690.975,9747.414908,1.18953E+11,9.01935E+11,0
NZL,KWT,68490.23726,15050.04807,1.18953E+11,1.05911E+11,0
NZL,LBN,12415.00885,16330.69762,1.18953E+11,35139633152,0
NZL,LBY,33759.88315,17909.75092,1.18953E+11,62360444928,0
NZL,LKA,179208.2871,10913.72515,1.18953E+11,42067976192,0
NZL,LTU,20902.42768,17226.40828,1.18953E+11,37050081280,0
NZL,LVA,3860.106324,17123.92864,1.18953E+11,25875781632,0
NZL,MAC,4918.405465,9670.342773,1.18953E+11,21313263616,0
NZL,MAR,49692.86469,19333.77518,1.18953E+11,90908401664,0
NZL,MEX,315832.9663,11080.41992,1.18953E+11,8.95313E+11,0
NZL,MMR,19315.14801,10324.99372,1.18953E+11,36906180608,0
NZL,MYS,726332.1781,8624.273434,1.18953E+11,2.02251E+11,0
NZL,NGA,199716.7904,16348.99449,1.18953E+11,1.69481E+11,0
NZL,NLD,462518.368,18384.9371,1.18953E+11,8.58034E+11,0
NZL,NOR,47216.09404,17455.90754,1.18953E+11,3.78849E+11,0
NZL,NPL,13158.56636,11894.29778,1.18953E+11,12899651584,0
NZL,OMN,60745.32747,13887.72234,1.18953E+11,48388296704,0
NZL,PAK,53666.24685,13126.07803,1.18953E+11,1.67875E+11,0
NZL,PAN,42198.29546,11961.51505,1.18953E+11,25925099520,0
NZL,PER,104841.2272,10793.83717,1.18953E+11,1.212E+11,0
NZL,PHL,446496.8855,8022.160731,1.18953E+11,1.68334E+11,0
NZL,POL,44335.30009,17653.91343,1.18953E+11,4.36476E+11,0
NZL,PRT,21623.1486,19539.47823,1.18953E+11,2.43731E+11,0
NZL,PRY,2229.315218,11061.2049,1.18953E+11,15929903104,0
NZL,QAT,41074.69832,14538.12897,1.18953E+11,97798348800,0
NZL,RUS,101208.7703,15644.4248,1.18953E+11,1.22264E+12,0
NZL,SAU,492528.9533,15133.91529,1.18953E+11,4.29098E+11,0
NZL,SDN,142655.6233,15431.76952,1.18953E+11,53149437952,0
NZL,SEN,19710.22002,17040.72635,1.18953E+11,12812994560,0
NZL,SGP,795173.7416,8461.286528,1.18953E+11,1.92406E+11,0
NZL,SLV,21206.52589,11523.57387,1.18953E+11,20661000192,0
NZL,SVK,1766.61833,17814.11516,1.18953E+11,88634269696,0
NZL,SVN,3293.15445,18192.70156,1.18953E+11,50244792320,0
NZL,SWE,48794.44641,17389.62322,1.18953E+11,4.29656E+11,0
NZL,THA,582721.64,9650.440997,1.18953E+11,2.63711E+11,0
NZL,TTO,37581.89712,13658.72572,1.18953E+11,19332270080,0
NZL,TUN,6261.590252,18556.12128,1.18953E+11,43454935040,0
NZL,TUR,72057.57743,16823.80932,1.18953E+11,6.14554E+11,0
NZL,TZA,3973.644861,13347.47875,1.18953E+11,21368166400,0
NZL,UGA,1146.309672,14246.66861,1.18953E+11,14824492032,0
NZL,UKR,9665.923842,16794.39323,1.18953E+11,1.17228E+11,0
NZL,URY,14879.66186,10318.39729,1.18953E+11,30461323264,0
NZL,USA,4189449.261,12765.8035,1.18953E+11,1.44187E+13,0
NZL,UZB,2487.189982,13938.24685,1.18953E+11,32816828416,0
NZL,VEN,217221.1532,13094.97274,1.18953E+11,3.29419E+11,0
NZL,VNM,406567.9247,9198.087225,1.18953E+11,1.06015E+11,0
NZL,YEM,25331.00693,14438.01565,1.18953E+11,27838717952,0
NZL,ZAF,157266.9794,11698.76559,1.18953E+11,2.84183E+11,0
NZL,ZMB,3031.579392,13101.84718,1.18953E+11,15328314368,0
OMN,AFG,43.15800047,1681.850694,48388296704,12486950912,0
OMN,AGO,21730.92307,5999.046503,48388296704,75492417536,0
OMN,ALB,70.67899799,4039.043006,48388296704,12044208128,0
OMN,ARE,2049439.209,360.207161,48388296704,2.53547E+11,0
OMN,ARG,45344.38329,13922.59736,48388296704,3.78496E+11,0
OMN,AUS,61548.27655,11239.70336,48388296704,9.26283E+11,0
OMN,AUT,2613.01499,4641.635386,48388296704,3.9757E+11,0
OMN,AZE,56.60174358,2102.491104,48388296704,44291489792,0
OMN,BEL,26995.8244,5488.962199,48388296704,4.85804E+11,0
OMN,BGD,57210.72366,3370.530805,48388296704,1.02478E+11,0
OMN,BGR,244.6180699,3716.367861,48388296704,50161405952,0
OMN,BHR,93290.46782,806.7599916,48388296704,22938462208,0
OMN,BIH,887.8047924,4296.287705,48388296704,17264893952,0
OMN,BLR,575.6661377,4209.328241,48388296704,49208655872,0
OMN,BOL,156.8946848,14110.76035,48388296704,17339992064,0
OMN,BRA,75157.53745,12013.3783,48388296704,1.62019E+12,0
OMN,CAN,45767.25962,11360.10498,48388296704,1.37084E+12,0
OMN,CHE,8172.518281,5147.625706,48388296704,5.39508E+11,0
OMN,CHL,4707.627315,14878.31939,48388296704,1.72323E+11,0
OMN,CHN,14726935.85,5884.110877,48388296704,4.99023E+12,0
OMN,CIV,1633.742417,6901.385821,48388296704,24277493760,0
OMN,CMR,3995.095816,5287.887186,48388296704,23381143552,0
OMN,COL,16260.95692,13922.27894,48388296704,2.33822E+11,0
OMN,CRI,79.61013126,14459.80025,48388296704,29382692864,0
OMN,CUB,35.86199951,13196.04002,48388296704,62078611456,0
OMN,CYP,1080.169225,2697.293726,48388296704,23542650880,0
OMN,CZE,13760.63144,4704.269253,48388296704,2.0573E+11,0
OMN,DEU,75809.10964,5138.525325,48388296704,3.41277E+12,0
OMN,DNK,5694.494933,5228.539233,48388296704,3.19764E+11,0
OMN,DOM,372.5755348,12674.68489,48388296704,47889006592,0
OMN,DZA,55901.49103,5369.350288,48388296704,1.37212E+11,0
OMN,ECU,366.5018635,14791.26243,48388296704,62519685120,0
OMN,EGY,100323.8979,2740.333225,48388296704,1.88984E+11,0
OMN,ESP,80594.76671,5913.857038,48388296704,1.49898E+12,0
OMN,EST,34.30183172,4735.417929,48388296704,19640621056,0
OMN,ETH,39751.61761,2504.21394,48388296704,32437389312,0
OMN,FIN,706.9434483,4928.176965,48388296704,2.51484E+11,0
OMN,FRA,55584.7674,5495.836907,48388296704,2.69367E+12,0
OMN,GAB,154.3939972,5738.673164,48388296704,12031268864,0
OMN,GBR,86902.23175,5909.111818,48388296704,2.30893E+12,0
OMN,GEO,153.5424709,2464.790114,48388296704,10766836736,0
OMN,GHA,929.4660072,6482.824168,48388296704,25978509312,0
OMN,GRC,4134.429363,3646.050051,48388296704,3.29837E+11,0
OMN,GTM,1105.524905,14582.90783,48388296704,37733654528,0
OMN,HKG,67145.1265,5786.56704,48388296704,2.14046E+11,0
OMN,HND,65.80000305,14331.76516,48388296704,14587485184,0
OMN,HRV,1117.354087,4463.81641,48388296704,62636687360,0
OMN,HUN,20299.6856,4337.977964,48388296704,1.2936E+11,0
OMN,IDN,89248.45735,6348.604537,48388296704,5.3958E+11,0
OMN,IND,1446114.177,2106.317833,48388296704,1.36537E+12,0
OMN,IRL,6372.616548,6288.9301,48388296704,2.33542E+11,0
OMN,IRN,228318.0505,1459.204293,48388296704,3.62661E+11,0
OMN,IRQ,461728.2035,1711.898498,48388296704,1.11661E+11,0
OMN,ISL,20.20340252,7189.760104,48388296704,12823849984,0
OMN,ITA,97695.52213,4714.417381,48388296704,2.18611E+12,0
OMN,JAM,147.8858906,13289.73357,48388296704,12125023232,0
OMN,JOR,51331.06626,2350.42771,48388296704,23818323968,0
OMN,JPN,1443327.605,7692.46815,48388296704,5.03514E+12,0
OMN,KAZ,554.730019,3140.298224,48388296704,1.15309E+11,0
OMN,KEN,59215.24414,3503.797272,48388296704,37021507584,0
OMN,KOR,2781406.391,6785.760381,48388296704,9.01935E+11,0
OMN,KWT,208497.3564,1187.12538,48388296704,1.05911E+11,0
OMN,LBN,16734.98595,2458.15313,48388296704,35139633152,0
OMN,LBY,10363.77512,4199.739528,48388296704,62360444928,0
OMN,LKA,241500.6449,2992.233112,48388296704,42067976192,0
OMN,LTU,56051.99223,4523.741919,48388296704,37050081280,0
OMN,LVA,385.9770024,4622.180815,48388296704,25875781632,0
OMN,MAC,23.64100075,5596.033691,48388296704,21313263616,0
OMN,MAR,43052.22933,6308.298081,48388296704,90908401664,0
OMN,MEX,40671.85162,14477.85648,48388296704,8.95313E+11,0
OMN,MMR,17065.70636,4075.89259,48388296704,36906180608,0
OMN,MYS,342390.8651,5463.614908,48388296704,2.02251E+11,0
OMN,NGA,6546.731082,5766.651296,48388296704,1.69481E+11,0
OMN,NLD,167685.1231,5470.046478,48388296704,8.58034E+11,0
OMN,NOR,7555.1218,5556.03756,48388296704,3.78849E+11,0
OMN,NPL,665.1935536,2799.030429,48388296704,12899651584,0
OMN,NZL,3119.763484,13887.72232,48388296704,1.18953E+11,0
OMN,PAK,571851.9726,1514.79262,48388296704,1.67875E+11,0
OMN,PAN,445.8623867,14203.17322,48388296704,25925099520,0
OMN,PER,2261.209826,14977.79759,48388296704,1.212E+11,0
OMN,PHL,12158.22158,6839.375884,48388296704,1.68334E+11,0
OMN,POL,13057.1802,4560.045955,48388296704,4.36476E+11,0
OMN,PRT,9501.207405,6465.540983,48388296704,2.43731E+11,0
OMN,PRY,5046.660221,13436.67791,48388296704,15929903104,0
OMN,QAT,343969.2134,693.3847271,48388296704,97798348800,0
OMN,RUS,5713.026372,3963.846913,48388296704,1.22264E+12,0
OMN,SAU,1139438.39,1487.472988,48388296704,4.29098E+11,0
OMN,SDN,20298.97867,2822.21442,48388296704,53149437952,0
OMN,SEN,1018.964422,7814.403695,48388296704,12812994560,0
OMN,SGP,355883.0093,5565.841757,48388296704,1.92406E+11,0
OMN,SLV,1228.069533,14553.82722,48388296704,20661000192,0
OMN,SVK,96.060992,4417.081618,48388296704,88634269696,0
OMN,SVN,1509.595749,4602.542798,48388296704,50244792320,0
OMN,SWE,7871.964613,5161.995583,48388296704,4.29656E+11,0
OMN,THA,630662.2738,4666.379896,48388296704,2.63711E+11,0
OMN,TKM,11.23499966,1788.298855,48388296704,20214386688,0
OMN,TTO,1004.469001,12401.72684,48388296704,19332270080,0
OMN,TUN,9839.792693,4746.2301,48388296704,43454935040,0
OMN,TUR,63486.29765,3039.738053,48388296704,6.14554E+11,0
OMN,TZA,37552.43184,3950.590502,48388296704,21368166400,0
OMN,UGA,16115.24723,3675.551049,48388296704,14824492032,0
OMN,UKR,5679.63381,3585.277719,48388296704,1.17228E+11,0
OMN,URY,12994.66422,13543.9122,48388296704,30461323264,0
OMN,USA,987485.5269,12482.54551,48388296704,1.44187E+13,0
OMN,VEN,110.5050006,13018.79009,48388296704,3.29419E+11,0
OMN,VNM,45861.35534,5294.139811,48388296704,1.06015E+11,0
OMN,YEM,434079.3375,1675.059119,48388296704,27838717952,0
OMN,ZAF,435522.1112,6674.142923,48388296704,2.84183E+11,0
OMN,ZMB,810.6131651,5214.573246,48388296704,15328314368,0
PAK,AFG,1951796.065,805.9721778,1.67875E+11,12486950912,0
PAK,AGO,44322.55655,7482.471809,1.67875E+11,75492417536,0
PAK,ALB,5785.218517,4761.674451,1.67875E+11,12044208128,0
PAK,ARE,898858.1628,1626.469277,1.67875E+11,2.53547E+11,0
PAK,ARG,68657.79006,15391.13419,1.67875E+11,3.78496E+11,0
PAK,AUS,214490.503,10535.41748,1.67875E+11,9.26283E+11,0
PAK,AUT,134395.9271,5147.648721,1.67875E+11,3.9757E+11,0
PAK,AZE,23145.2826,2390.661019,1.67875E+11,44291489792,0
PAK,BEL,440688.4159,5933.284042,1.67875E+11,4.85804E+11,0
PAK,BGD,700537.1681,2106.587379,1.67875E+11,1.02478E+11,0
PAK,BGR,17580.07254,4351.35175,1.67875E+11,50161405952,0
PAK,BHR,98213.2607,2036.893893,1.67875E+11,22938462208,0
PAK,BIH,9141.2686,4919.87247,1.67875E+11,17264893952,0
PAK,BLR,11991.19837,4404.142182,1.67875E+11,49208655872,0
PAK,BOL,2532.702763,15412.39722,1.67875E+11,17339992064,0
PAK,BRA,85617.45393,13405.69827,1.67875E+11,1.62019E+12,0
PAK,CAN,281998.4047,11161.71035,1.67875E+11,1.37084E+12,0
PAK,CHE,111705.3435,5707.84591,1.67875E+11,5.39508E+11,0
PAK,CHL,85466.06912,16334.89923,1.67875E+11,1.72323E+11,0
PAK,CHN,2432666.999,4420.175591,1.67875E+11,4.99023E+12,0
PAK,CIV,62184.62912,8266.20931,1.67875E+11,24277493760,0
PAK,CMR,27166.0648,6724.451204,1.67875E+11,23381143552,0
PAK,COL,57405.48718,14645.0743,1.67875E+11,2.33822E+11,0
PAK,CRI,9199.559374,14889.28354,1.67875E+11,29382692864,0
PAK,CUB,3895.783011,13500.06909,1.67875E+11,62078611456,0
PAK,CYP,4290.16815,3587.39292,1.67875E+11,23542650880,0
PAK,CZE,119619.1878,5140.316453,1.67875E+11,2.0573E+11,0
PAK,DEU,1617920.914,5550.772026,1.67875E+11,3.41277E+12,0
PAK,DNK,120440.7296,5488.444528,1.67875E+11,3.19764E+11,0
PAK,DOM,21040.71756,13228.33047,1.67875E+11,47889006592,0
PAK,DZA,38790.17753,6249.30203,1.67875E+11,1.37212E+11,0
PAK,ECU,13171.51967,15591.72236,1.67875E+11,62519685120,0
PAK,EGY,165560.4621,3833.436093,1.67875E+11,1.88984E+11,0
PAK,ESP,922147.9397,6669.428665,1.67875E+11,1.49898E+12,0
PAK,EST,21448.57301,4773.084097,1.67875E+11,19640621056,0
PAK,ETH,54737.41526,3986.400886,1.67875E+11,32437389312,0
PAK,FIN,55943.36322,4909.196017,1.67875E+11,2.51484E+11,0
PAK,FRA,819971.5848,6070.599761,1.67875E+11,2.69367E+12,0
PAK,GAB,1643.640007,7204.980155,1.67875E+11,12031268864,0
PAK,GBR,1478071.733,6307.294711,1.67875E+11,2.30893E+12,0
PAK,GEO,4510.933477,2839.881559,1.67875E+11,10766836736,0
PAK,GHA,7186.551817,7863.529489,1.67875E+11,25978509312,0
PAK,GRC,65160.69172,4454.899717,1.67875E+11,3.29837E+11,0
PAK,GTM,13496.634,14746.53348,1.67875E+11,37733654528,0
PAK,HKG,264575.0089,4412.78914,1.67875E+11,2.14046E+11,0
PAK,HND,13376.98091,14575.66332,1.67875E+11,14587485184,0
PAK,HRV,11642.78992,5057.100834,1.67875E+11,62636687360,0
PAK,HUN,17460.10839,4843.141684,1.67875E+11,1.2936E+11,0
PAK,IDN,140749.0877,5554.010648,1.67875E+11,5.3958E+11,0
PAK,IND,453358.1536,1237.784993,1.67875E+11,1.36537E+12,0
PAK,IRL,66628.80707,6670.094801,1.67875E+11,2.33542E+11,0
PAK,IRN,32291.61852,1975.594605,1.67875E+11,3.62661E+11,0
PAK,IRQ,31058.02485,2546.523049,1.67875E+11,1.11661E+11,0
PAK,ISL,3490.173906,7227.574584,1.67875E+11,12823849984,0
PAK,ISR,1892.932266,3451.082072,1.67875E+11,2.06479E+11,0
PAK,ITA,656024.5983,5407.024304,1.67875E+11,2.18611E+12,0
PAK,JAM,2238.726886,13723.80766,1.67875E+11,12125023232,0
PAK,JOR,55680.75015,3358.623095,1.67875E+11,23818323968,0
PAK,JPN,275448.0982,6211.288548,1.67875E+11,5.03514E+12,0
PAK,KAZ,34639.60935,2222.342581,1.67875E+11,1.15309E+11,0
PAK,KEN,278741.6705,4933.263952,1.67875E+11,37021507584,0
PAK,KOR,308204.1963,5303.875522,1.67875E+11,9.01935E+11,0
PAK,KWT,201521.4887,2235.089729,1.67875E+11,1.05911E+11,0
PAK,LBN,23974.44913,3383.149384,1.67875E+11,35139633152,0
PAK,LBY,7431.970948,5213.264969,1.67875E+11,62360444928,0
PAK,LKA,331168.222,2642.290313,1.67875E+11,42067976192,0
PAK,LTU,26404.53778,4709.851972,1.67875E+11,37050081280,0
PAK,LVA,6537.581115,4748.962946,1.67875E+11,25875781632,0
PAK,MAC,111.3956919,4141.825684,1.67875E+11,21313263616,0
PAK,MAR,35509.11836,7209.133413,1.67875E+11,90908401664,0
PAK,MEX,166787.8957,14235.06874,1.67875E+11,8.95313E+11,0
PAK,MMR,17094.34304,2911.137957,1.67875E+11,36906180608,0
PAK,MYS,239857.6566,4556.429773,1.67875E+11,2.02251E+11,0
PAK,NGA,50146.09538,7160.818893,1.67875E+11,1.69481E+11,0
PAK,NLD,455100.9117,5873.781856,1.67875E+11,8.58034E+11,0
PAK,NOR,78173.9433,5671.841082,1.67875E+11,3.78849E+11,0
PAK,NPL,3743.244662,1449.534729,1.67875E+11,12899651584,0
PAK,NZL,50967.95941,13126.07825,1.67875E+11,1.18953E+11,0
PAK,OMN,214662.2947,1514.792604,1.67875E+11,48388296704,0
PAK,PAN,9747.514987,14752.01246,1.67875E+11,25925099520,0
PAK,PER,35542.23408,16056.26472,1.67875E+11,1.212E+11,0
PAK,PHL,72165.73885,5549.693727,1.67875E+11,1.68334E+11,0
PAK,POL,266411.3436,4905.895296,1.67875E+11,4.36476E+11,0
PAK,PRT,124944.7959,7221.038018,1.67875E+11,2.43731E+11,0
PAK,PRY,13043.47879,14867.42894,1.67875E+11,15929903104,0
PAK,QAT,99800.73264,1977.232028,1.67875E+11,97798348800,0
PAK,RUS,297586.1632,3696.879162,1.67875E+11,1.22264E+12,0
PAK,SAU,551352.0351,2808.437791,1.67875E+11,4.29098E+11,0
PAK,SDN,99633.10446,4271.853902,1.67875E+11,53149437952,0
PAK,SEN,42570.86485,9004.749939,1.67875E+11,12812994560,0
PAK,SGP,236326.9707,4708.46511,1.67875E+11,1.92406E+11,0
PAK,SLV,4501.371953,14777.82915,1.67875E+11,20661000192,0
PAK,SVK,54512.56697,4878.068045,1.67875E+11,88634269696,0
PAK,SVN,42699.5199,5171.83442,1.67875E+11,50244792320,0
PAK,SWE,139954.7991,5294.920945,1.67875E+11,4.29656E+11,0
PAK,THA,154520.4276,3559.737509,1.67875E+11,2.63711E+11,0
PAK,TKM,8170.147985,1586.007994,1.67875E+11,20214386688,0
PAK,TTO,5314.383912,13250.78412,1.67875E+11,19332270080,0
PAK,TUN,28632.08228,5642.728815,1.67875E+11,43454935040,0
PAK,TUR,323799.6629,3742.305893,1.67875E+11,6.14554E+11,0
PAK,TZA,67776.93568,5341.80958,1.67875E+11,21368166400,0
PAK,UGA,56761.22969,5147.706197,1.67875E+11,14824492032,0
PAK,UKR,61349.4586,3884.554184,1.67875E+11,1.17228E+11,0
PAK,URY,7634.752749,15021.90668,1.67875E+11,30461323264,0
PAK,USA,3925115.577,12267.36214,1.67875E+11,1.44187E+13,0
PAK,UZB,1972.911027,1381.74379,1.67875E+11,32816828416,0
PAK,VEN,4716.339044,13779.64909,1.67875E+11,3.29419E+11,0
PAK,VNM,287678.833,4109.609967,1.67875E+11,1.06015E+11,0
PAK,YEM,83032.54072,3157.849982,1.67875E+11,27838717952,0
PAK,ZAF,229045.1064,7992.121082,1.67875E+11,2.84183E+11,0
PAK,ZMB,4893.563566,6626.892299,1.67875E+11,15328314368,0
PAN,AGO,7152.113591,10612.11512,25925099520,75492417536,0
PAN,ALB,452.9320068,10191.8285,25925099520,12044208128,0
PAN,ARG,197.7875519,5126.518599,25925099520,3.78496E+11,0
PAN,AUS,7260.310809,14580.7097,25925099520,9.26283E+11,0
PAN,AUT,1655.800371,9680.379073,25925099520,3.9757E+11,0
PAN,BEL,8525.375127,8864.910613,25925099520,4.85804E+11,0
PAN,BGR,59.97099912,10552.53156,25925099520,50161405952,0
PAN,BHR,27589.47772,13431.66531,25925099520,22938462208,0
PAN,BIH,31.8823843,9966.744135,25925099520,17264893952,0
PAN,BLR,2383.398952,10387.92412,25925099520,49208655872,0
PAN,BOL,4289.331601,3328.412984,25925099520,17339992064,0
PAN,BRA,8635.721977,4948.142103,25925099520,1.62019E+12,0
PAN,CAN,8875.573475,4499.74191,25925099520,1.37084E+12,0
PAN,CHE,102697.9176,9134.3073,25925099520,5.39508E+11,0
PAN,CHL,87143.87565,4792.578482,25925099520,1.72323E+11,0
PAN,CHN,285634.9441,14729.301,25925099520,4.99023E+12,0
PAN,CIV,125.4613677,8322.098623,25925099520,24277493760,0
PAN,CMR,54.32066727,10088.18368,25925099520,23381143552,0
PAN,COL,92823.97227,733.5343131,25925099520,2.33822E+11,0
PAN,CRI,286748.7083,464.816856,25925099520,29382692864,0
PAN,CUB,2531.79804,1498.764292,25925099520,62078611456,0
PAN,CYP,29.45171738,11520.52102,25925099520,23542650880,0
PAN,CZE,5448.96968,9665.823544,25925099520,2.0573E+11,0
PAN,DEU,74472.2159,9246.935039,25925099520,3.41277E+12,0
PAN,DNK,8484.49612,9296.454825,25925099520,3.19764E+11,0
PAN,DOM,76251.39694,1546.436036,25925099520,47889006592,0
PAN,DZA,124.7260013,8852.730527,25925099520,1.37212E+11,0
PAN,ECU,650800.3113,1167.18568,25925099520,62519685120,0
PAN,EGY,253.310365,11513.53923,25925099520,1.88984E+11,0
PAN,ESP,46683.87691,8303.142056,25925099520,1.49898E+12,0
PAN,EST,1386.77447,10049.12059,25925099520,19640621056,0
PAN,ETH,66.99969161,12976.58978,25925099520,32437389312,0
PAN,FIN,12138.79114,9938.738313,25925099520,2.51484E+11,0
PAN,FRA,20383.55996,8779.01607,25925099520,2.69367E+12,0
PAN,GBR,26561.49667,8480.53432,25925099520,2.30893E+12,0
PAN,GEO,215.6670012,12007.14002,25925099520,10766836736,0
PAN,GHA,183.2170048,8754.099067,25925099520,25978509312,0
PAN,GRC,44584.49219,10572.70192,25925099520,3.29837E+11,0
PAN,GTM,590850.8716,1320.564732,25925099520,37733654528,0
PAN,HKG,40341.90649,16225.6232,25925099520,2.14046E+11,0
PAN,HND,7667.11305,1063.033234,25925099520,14587485184,0
PAN,HRV,22.97500014,9811.398816,25925099520,62636687360,0
PAN,HUN,61.47651863,9989.581475,25925099520,1.2936E+11,0
PAN,IDN,229.8999939,18896.76923,25925099520,5.3958E+11,0
PAN,IND,74999.1808,15760.65832,25925099520,1.36537E+12,0
PAN,IRL,1290.481885,8111.232396,25925099520,2.33542E+11,0
PAN,IRN,601.8800049,13011.98498,25925099520,3.62661E+11,0
PAN,ISL,316.6149683,7655.37879,25925099520,12823849984,0
PAN,ISR,43674.17447,11778.66341,25925099520,2.06479E+11,0
PAN,ITA,29899.61539,9522.212114,25925099520,2.18611E+12,0
PAN,JAM,46001.26609,1083.302937,25925099520,12125023232,0
PAN,JOR,6.58556509,11870.07861,25925099520,23818323968,0
PAN,JPN,172872.8233,13697.15522,25925099520,5.03514E+12,0
PAN,KAZ,155.0672415,13080.76931,25925099520,1.15309E+11,0
PAN,KOR,365056.5909,14195.40813,25925099520,9.01935E+11,0
PAN,KWT,14.00798166,13043.81749,25925099520,1.05911E+11,0
PAN,LBN,4.800000191,11759.53613,25925099520,35139633152,0
PAN,LKA,443.342615,17185.63104,25925099520,42067976192,0
PAN,LTU,25.55907094,10081.47637,25925099520,37050081280,0
PAN,MAR,2120.671732,7932.198167,25925099520,90908401664,0
PAN,MEX,112952.1912,2723.965327,25925099520,8.95313E+11,0
PAN,MYS,34917.13756,18488.63073,25925099520,2.02251E+11,0
PAN,NGA,569.7780151,9423.2995,25925099520,1.69481E+11,0
PAN,NLD,128839.2839,8916.76056,25925099520,8.58034E+11,0
PAN,NOR,22419.92249,9144.647521,25925099520,3.78849E+11,0
PAN,NZL,309.7083011,11961.51524,25925099520,1.18953E+11,0
PAN,PAK,2503.963906,14752.01273,25925099520,1.67875E+11,0
PAN,PER,91614.20811,2288.831281,25925099520,1.212E+11,0
PAN,PHL,2330.372412,16559.12979,25925099520,1.68334E+11,0
PAN,POL,118145.0346,9887.863704,25925099520,4.36476E+11,0
PAN,PRT,8607.238168,7746.588653,25925099520,2.43731E+11,0
PAN,PRY,77199.10073,4558.742083,25925099520,15929903104,0
PAN,QAT,178.6732209,13555.79193,25925099520,97798348800,0
PAN,RUS,887.5443304,11375.68374,25925099520,1.22264E+12,0
PAN,SAU,781.3150444,12889.18035,25925099520,4.29098E+11,0
PAN,SEN,147.7029999,6898.932744,25925099520,12812994560,0
PAN,SGP,7607.190977,18813.10332,25925099520,1.92406E+11,0
PAN,SLV,118747.2111,1123.909635,25925099520,20661000192,0
PAN,SVK,1278.730671,9939.193151,25925099520,88634269696,0
PAN,SVN,266.3780918,9682.216234,25925099520,50244792320,0
PAN,SWE,18702.26308,9511.233677,25925099520,4.29656E+11,0
PAN,THA,77876.65515,17509.70718,25925099520,2.63711E+11,0
PAN,TTO,7594.77099,2061.864301,25925099520,19332270080,0
PAN,TUN,327.8896399,9475.014335,25925099520,43454935040,0
PAN,TUR,17602.18933,11219.49745,25925099520,6.14554E+11,0
PAN,TZA,1335.242402,13080.5144,25925099520,21368166400,0
